provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1930,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1938,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1940,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1944,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1945,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1949,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1950,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1951,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1952,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1960,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1966,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1969,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1970,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1982,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1983,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1984,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,1985,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2019,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2021,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2025,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2026,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2030,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2032,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2035,,xfinity,29.99
"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,Comcast Corporation,,,1,1200,35,2038,,xfinity,29.99
