provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19428,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19426,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19425,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19423,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19422,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19421,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19409,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19408,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19407,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19406,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19405,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19404,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19403,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19401,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19399,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19398,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19395,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19390,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19382,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19381,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19380,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19376,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19375,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19374,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19373,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19372,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19371,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19369,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19367,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19366,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19365,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19363,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19362,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19360,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19358,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19357,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19355,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19354,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19353,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19352,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19351,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19350,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19348,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19347,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19346,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19345,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19344,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19343,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19342,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19341,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19335,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19333,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19331,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19330,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19320,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19319,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19318,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19317,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19316,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19312,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19311,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19310,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19301,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19255,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19196,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19176,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19160,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19155,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19154,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19153,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19152,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19151,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19150,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19149,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19148,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19147,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19146,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19145,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19144,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19143,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19142,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19141,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19140,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19139,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19138,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19137,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19136,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19135,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19134,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19133,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19132,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19131,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19130,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19129,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19128,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19127,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19126,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19125,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19124,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19123,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19122,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19121,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19120,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19119,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19118,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19117,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19116,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19115,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19114,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19113,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19112,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19111,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19110,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19109,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19108,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19107,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19106,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19105,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19104,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19103,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19102,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19101,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19096,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19095,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19094,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19090,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19087,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19086,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19085,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19083,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19082,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19081,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19079,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19078,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19076,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19075,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19074,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19073,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19072,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19070,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19067,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19066,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19065,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19064,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19063,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19061,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19060,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19058,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19057,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19056,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19055,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19054,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19053,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19052,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19050,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19047,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19046,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19044,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19043,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19041,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19040,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19039,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19038,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19037,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19036,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19035,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19034,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19033,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19032,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19031,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19030,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19029,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19028,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19027,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19026,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19025,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19023,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19022,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19021,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19020,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19019,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19018,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19017,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19016,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19015,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19014,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19013,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19012,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19010,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19009,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19008,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19007,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19006,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19004,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19003,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19002,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,19001,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18981,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18980,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18979,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18977,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18976,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18974,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18972,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18971,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18970,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18969,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18968,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18966,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18964,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18963,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18962,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18960,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18958,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18957,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18956,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18955,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18954,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18953,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18951,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18950,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18949,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18947,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18946,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18944,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18943,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18942,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18940,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18938,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18936,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18935,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18934,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18933,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18932,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18931,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18930,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18929,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18928,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18927,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18925,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18924,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18923,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18922,,verizon,
Cellco Partnership,Verizon Wireless,Verizon Communications Inc.,Verizon Communications Inc.,,,1,,,18921,,verizon,
