provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60653,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60616,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60068,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60624,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60615,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60659,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60652,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60712,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60621,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60076,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60631,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60646,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60660,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60091,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60656,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60642,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60153,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60706,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60513,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60607,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60805,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,60304,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,40205,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,40204,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48066,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48227,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48073,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48219,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48126,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48224,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48235,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48221,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48124,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48146,,att,
